t,cam_center_x,face_x_asignada,distancia,conf_asignada
68.3333,1120.0,989.3,130.7,
68.3667,1120.0,989.3,130.7,
68.4000,1120.0,989.3,130.7,
68.4333,1120.0,989.3,130.7,
68.4667,1120.0,989.3,130.7,
68.5000,1120.0,989.3,130.7,
68.5333,1120.0,989.3,130.7,
68.5667,1120.0,989.3,130.7,
68.6000,1120.0,989.3,130.7,
68.6333,1120.0,989.3,130.7,
68.6667,1120.0,989.3,130.7,0.9252
68.7000,1120.0,1010.6,109.4,
68.7333,1120.0,1031.9,88.1,
68.7667,1120.0,1053.2,66.8,
68.8000,1120.0,1074.5,45.5,
68.8333,1120.0,1095.8,24.2,
68.8667,1120.0,1117.1,2.9,
68.9000,1120.0,1138.4,18.4,
68.9333,1120.0,1159.6,39.6,
68.9667,1120.0,1180.9,60.9,
69.0000,1120.0,1202.2,82.2,
69.0333,1120.0,1223.5,103.5,
69.0667,1120.0,1244.8,124.8,
69.1000,1120.0,1266.1,146.1,
69.1333,1120.0,1287.4,167.4,
69.1667,1120.0,1308.7,188.7,0.9246
69.2000,1132.0,1311.3,179.3,
69.2333,1145.0,1314.0,169.0,
69.2667,1157.0,1316.7,159.7,
69.3000,1170.0,1319.3,149.3,
69.3333,1182.0,1322.0,140.0,
69.3667,1195.0,1324.7,129.7,
69.4000,1208.0,1327.3,119.3,
69.4333,1220.0,1330.0,110.0,
69.4667,1233.0,1332.7,99.7,
69.5000,1245.0,1335.3,90.3,
69.5333,1258.0,1338.0,80.0,
69.5667,1270.0,1340.7,70.7,
69.6000,1283.0,1343.3,60.3,
69.6333,1296.0,1346.0,50.0,
69.6667,1308.0,1348.7,40.7,0.9346
69.7000,1308.0,1349.9,41.9,
69.7333,1308.0,1351.1,43.1,
69.7667,1308.0,1352.3,44.3,
69.8000,1308.0,1353.5,45.5,
69.8333,1308.0,1354.7,46.7,
69.8667,1308.0,1355.9,47.9,
69.9000,1308.0,1357.1,49.1,
69.9333,1308.0,1358.3,50.3,
69.9667,1308.0,1359.5,51.5,
70.0000,1308.0,1360.7,52.7,
70.0333,1308.0,1361.9,53.9,
70.0667,1308.0,1363.1,55.1,
70.1000,1308.0,1364.3,56.3,
70.1333,1308.0,1365.5,57.5,
70.1667,1308.0,1366.7,58.7,0.9373
70.2000,1308.0,1366.7,58.7,
70.2333,1308.0,1366.7,58.7,
70.2667,1308.0,1366.7,58.7,
70.3000,1308.0,1366.7,58.7,
70.3333,1308.0,1366.7,58.7,
70.3667,1308.0,1366.7,58.7,
70.4000,1308.0,1366.7,58.7,
70.4333,1308.0,1366.7,58.7,
70.4667,1308.0,1366.7,58.7,
70.5000,1308.0,1366.7,58.7,
70.5333,1308.0,1366.7,58.7,
70.5667,1308.0,1366.7,58.7,
70.6000,1308.0,1366.7,58.7,
70.6333,1308.0,1366.7,58.7,
70.6667,1308.0,1366.7,58.7,0.9373
70.7000,1308.0,1366.7,58.7,
70.7333,1308.0,1366.7,58.7,
70.7667,1308.0,1366.7,58.7,
70.8000,1308.0,1366.7,58.7,
70.8333,1308.0,1366.7,58.7,
70.8667,1308.0,1366.7,58.7,
70.9000,1308.0,1366.7,58.7,
70.9333,1308.0,1366.7,58.7,
70.9667,1308.0,1366.7,58.7,
71.0000,1308.0,1366.7,58.7,
71.0333,1308.0,1366.7,58.7,
71.0667,1308.0,1366.7,58.7,
71.1000,1308.0,1366.7,58.7,
71.1333,1308.0,1366.7,58.7,
71.1667,1308.0,1366.7,58.7,0.9373
71.2000,1308.0,1366.7,58.7,
71.2333,1308.0,1366.7,58.7,
71.2667,1308.0,1366.7,58.7,
71.3000,1308.0,1366.7,58.7,
71.3333,1308.0,1366.7,58.7,
71.3667,1308.0,1366.7,58.7,
71.4000,1308.0,1366.7,58.7,
71.4333,1308.0,1366.7,58.7,
71.4667,1308.0,1366.7,58.7,
71.5000,1308.0,1366.7,58.7,
71.5333,1308.0,1366.7,58.7,
71.5667,1308.0,1366.7,58.7,
71.6000,1308.0,1366.7,58.7,
71.6333,1308.0,1366.7,58.7,
71.6667,1308.0,1366.7,58.7,0.9373
71.7000,1308.0,1366.7,58.7,
71.7333,1308.0,1366.7,58.7,
71.7667,1308.0,1366.7,58.7,
71.8000,1308.0,1366.7,58.7,
71.8333,1308.0,1366.7,58.7,
71.8667,1308.0,1366.7,58.7,
71.9000,1308.0,1366.7,58.7,
71.9333,1308.0,1366.7,58.7,
71.9667,1308.0,1366.7,58.7,
72.0000,1308.0,1366.7,58.7,
72.0333,1308.0,1366.7,58.7,
72.0667,1308.0,1366.7,58.7,
72.1000,1308.0,1366.7,58.7,
72.1333,1308.0,1366.7,58.7,
72.1667,1308.0,1366.7,58.7,0.9373
72.2000,1308.0,1366.8,58.8,
72.2333,1308.0,1366.8,58.8,
72.2667,1308.0,1366.9,58.9,
72.3000,1308.0,1367.0,59.0,
72.3333,1308.0,1367.1,59.1,
72.3667,1308.0,1367.2,59.2,
72.4000,1308.0,1367.3,59.3,
72.4333,1308.0,1367.4,59.4,
72.4667,1308.0,1367.5,59.5,
72.5000,1308.0,1367.6,59.6,
72.5333,1308.0,1367.6,59.6,
72.5667,1308.0,1367.7,59.7,
72.6000,1308.0,1367.8,59.8,
72.6333,1308.0,1367.9,59.9,
72.6667,1308.0,1368.0,60.0,0.9334
72.7000,1308.0,1368.0,60.0,
72.7333,1308.0,1368.0,60.0,
72.7667,1308.0,1368.0,60.0,
72.8000,1308.0,1368.0,60.0,
72.8333,1308.0,1368.0,60.0,
72.8667,1308.0,1368.0,60.0,
72.9000,1308.0,1368.0,60.0,
72.9333,1308.0,1368.0,60.0,
72.9667,1308.0,1368.0,60.0,
73.0000,1308.0,1368.0,60.0,
73.0333,1308.0,1368.0,60.0,
73.0667,1308.0,1368.0,60.0,
73.1000,1308.0,1368.0,60.0,
73.1333,1308.0,1368.0,60.0,
73.1667,1308.0,1368.0,60.0,0.9322
73.2000,1308.0,1368.1,60.1,
73.2333,1308.0,1368.3,60.3,
73.2667,1308.0,1368.4,60.4,
73.3000,1308.0,1368.5,60.5,
73.3333,1308.0,1368.7,60.7,
73.3667,1308.0,1368.8,60.8,
73.4000,1308.0,1368.9,60.9,
73.4333,1308.0,1369.1,61.1,
73.4667,1308.0,1369.2,61.2,
73.5000,1308.0,1369.3,61.3,
73.5333,1308.0,1369.5,61.5,
73.5667,1308.0,1369.6,61.6,
73.6000,1308.0,1369.7,61.7,
73.6333,1308.0,1369.9,61.9,
73.6667,1308.0,1370.0,62.0,0.9353
73.7000,1308.0,1370.4,62.4,
73.7333,1308.0,1370.9,62.9,
73.7667,1308.0,1371.3,63.3,
73.8000,1308.0,1371.8,63.8,
73.8333,1308.0,1372.2,64.2,
73.8667,1308.0,1372.7,64.7,
73.9000,1308.0,1373.1,65.1,
73.9333,1308.0,1373.6,65.6,
73.9667,1308.0,1374.0,66.0,
74.0000,1308.0,1374.4,66.4,
74.0333,1308.0,1374.9,66.9,
74.0667,1308.0,1375.3,67.3,
74.1000,1308.0,1375.8,67.8,
74.1333,1308.0,1376.2,68.2,
74.1667,1308.0,1376.7,68.7,0.9301
74.2000,1308.0,1377.0,69.0,
74.2333,1308.0,1377.3,69.3,
74.2667,1308.0,1377.6,69.6,
74.3000,1308.0,1377.9,69.9,
74.3333,1308.0,1378.2,70.2,
74.3667,1308.0,1378.5,70.5,
74.4000,1308.0,1378.8,70.8,
74.4333,1308.0,1379.2,71.2,
74.4667,1308.0,1379.5,71.5,
74.5000,1308.0,1379.8,71.8,
74.5333,1308.0,1380.1,72.1,
74.5667,1308.0,1380.4,72.4,
74.6000,1308.0,1380.7,72.7,
74.6333,1308.0,1381.0,73.0,
74.6667,1308.0,1381.3,73.3,0.9281
74.7000,1308.0,1381.5,73.5,
74.7333,1308.0,1381.7,73.7,
74.7667,1308.0,1381.9,73.9,
74.8000,1308.0,1382.0,74.0,
74.8333,1308.0,1382.2,74.2,
74.8667,1308.0,1382.4,74.4,
74.9000,1308.0,1382.6,74.6,
74.9333,1308.0,1382.8,74.8,
74.9667,1308.0,1382.9,74.9,
75.0000,1308.0,1383.1,75.1,
75.0333,1308.0,1383.3,75.3,
75.0667,1308.0,1383.5,75.5,
75.1000,1308.0,1383.6,75.6,
75.1333,1308.0,1383.8,75.8,
75.1667,1308.0,1384.0,76.0,0.9338
